0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,curve_id
1.1799321127824818,1.1506054760987112,1.1212818135457203,1.0919610645307674,1.0626431684156186,1.0333280645174945,1.0040156921100167,0.9747059904241577,0.9453988986491881,0.916094355933627,0.8867923013861922,0.8574926740767503,0.8281954130372688,0.7989004572627678,0.7696077457122725,0.7403172173097663,0.7110288109451439,0.6817424654751676,0.6524581197244184,0.6231757124862551,0.5938951825237673,0.5646164685707324,0.5353395093325728,0.5060642434873113,0.4767906096865311,0.4475185465563314,0.41824799269828705,0.3889788866904066,0.3597111670880915,0.3304447724250962,0.30117964121448626,0.27191571194960007,0.24265292310500874,0.21339121313747633,0.18413052048692102,0.15487078357737655,0.12561194081795374,0.09635393060380126,0.06709669131706902,0.037840161327869104,0.00858427899523867,-0.020671017331897967,-0.049925789313766206,-0.07918009861877917,-0.10843400692257382,-0.1376875759070487,-0.16694086725940044,-0.1961939426711607,-0.22544686383723272,-0.25469969245492874,-0.28395249022300545,-0.31320531884070163,-0.34245824000677366,-0.37171131541853375,-0.40096460677088563,-0.43021817575536037,-0.4594720840591552,-0.48872639336416795,-0.5179811653460362,-0.5472364616731731,-0.5764923440058034,-0.6057488739950033,-0.6350061132817355,-0.664264123495888,-0.6935229662553108,-0.7227827031648552,-0.7520433958154107,-0.781305105782943,-0.8105678946275345,-0.8398318238924204,-0.8690969551030305,-0.8983633497660259,-0.9276310693683407,-0.9569001753762214,-0.9861707292342656,-1.0154427923644656,-1.0447164261652455,-1.0739916920105068,-1.103268651248667,-1.1325473652017015,-1.1618278951641896,-1.1911103024023526,-1.2203946481531018,-1.2496809936230784,-1.2789693999877003,-1.308259928390207,-1.337552639940702,-1.3668475957152033,-1.3961448567546846,-1.4254444840641265,-1.4547465386115612,-1.4840510813271224,-1.5133581731020922,-1.542667874787951,-1.5719802471954287,-1.6012953510935528,-1.6306132472087014,-1.6599339962236546,-1.6892576587766455,-1.7185842954604158,0
-2.269623646063838,-2.2292814521296798,-2.163529905153684,-2.0730854167074497,-1.9592947679932415,-1.824100728765089,-1.6699924616557145,-1.4999419780041465,-1.317328267360813,-1.1258510375173587,-0.9294362671344274,-0.7321359820513638,-0.53802481382159,-0.3510959811617691,-0.1751593497349806,-0.013744172631683926,0.12999100557814003,0.253338981222312,0.3541130019230956,0.4307025907399058,0.48211465896081207,0.507998858001799,0.5086565232220571,0.4850329813346109,0.43869341779127147,0.3717829202073364,0.2869717178508009,0.18738701514062855,0.07653315933122773,-0.0417978196309291,-0.163623013310233,-0.2848703117944723,-0.4014823578723714,-0.5095201245992576,-0.6052634720882961,-0.6853061164800327,-0.7466425866907862,-0.7867449490790586,-0.8036273413771375,-0.7958966684442048,-0.7627881656628819,-0.7041849221049887,-0.6206208650726426,-0.5132671298243299,-0.3839021624441351,-0.23486631907802058,-0.06900212054297827,0.11041831249072381,0.29977679128537016,0.4952014253624728,0.6926654654119355,0.8880900994890392,1.0774485782836856,1.2568690113173862,1.4227332098524295,1.571769053218543,1.7011340205987384,1.8084877558470505,1.8920518128793964,1.9506550564372895,1.9837635592186122,1.9914942321515448,1.9746118398534656,1.9345094774651928,1.873173007254439,1.7931303628627027,1.6973870153736637,1.589349248646778,1.472737202568878,1.3514899040846395,1.229664710405335,1.1113337314431782,1.000479875633778,0.9008951729236053,0.8160839705670704,0.7491734729831352,0.702833909439796,0.6792103675523501,0.6798680327726083,0.7057522318135954,0.7571643000345021,0.833753888851312,0.9345279095520965,1.0578758851962689,1.2016110634060913,1.3630262405093898,1.5389628719361772,1.7258917045959994,1.920002872825772,2.117303157908837,2.3137179282917684,2.505195158135221,2.6878088687785553,2.857859352430123,3.0119676195394973,3.147161658767649,3.2609523074818565,3.3513967959280926,3.4171483429040874,3.457490536838245,1
-0.6735163112067771,-0.5653567199800604,-0.46674948870155375,-0.37851490896183837,-0.30134462851028576,-0.23579307329185684,-0.1822705713380407,-0.1410382637909131,-0.11220486617488146,-0.0957253200835182,-0.0914013520035446,-0.09888393234532056,-0.11767760418240525,-0.1471466280142505,-0.18652286634335336,-0.23491531028066548,-0.29132113002826077,-0.35463811218880914,-0.4236783296516978,-0.49718287451893384,-0.5738374713499494,-0.652288777086498,-0.7311611655024984,-0.8090737880144871,-0.8846576992608577,-0.9565728350548117,-1.0235246321467926,-1.0842800836745807,-1.1376830311779154,-1.182668503522808,-1.2182759249011534,-1.2436610280971907,-1.2581063252699491,-1.261030006390793,-1.2519931549757402,-1.2307051916214984,-1.19702747783333,-1.1509750354492911,-1.0927163603361867,-1.022571332667819,-0.9410072497027093,-0.848633030263626,-0.74619166279621,-0.6345509906674783,-0.514692948986917,-0.3877013864373924,-0.25474862315215097,-0.11708091134997856,0.023997020951161407,0.16713815144985406,0.31096986961969353,0.4541110001183869,0.5951889324195268,0.7328566442216985,0.8658094075069406,0.9928009700564643,1.1126590117370263,1.2242996838657572,1.3267410513331734,1.419115270772257,1.5006793537373664,1.570824381405734,1.6290830565188381,1.6751354989028773,1.7088132126910454,1.7301011760452871,1.7391380274603399,1.7362143463394957,1.721769049166737,1.6963839459707,1.6607765245923543,1.6157910522474612,1.5623881047441273,1.5016326532163387,1.4346808561243583,1.3627657203304038,1.2871818090840332,1.2092691865720453,1.1303967981560439,1.0519454924194955,0.9752908955884796,0.901786350721244,0.8327461332583552,0.7694291510978066,0.7130233313502122,0.6646308874128997,0.6252546490837969,0.5957856252519516,0.5769919534148672,0.5695093730730915,0.5738333411530647,0.5903128872444284,0.6191462848604602,0.6603785924075878,0.7139010943614041,0.7794526495798327,0.8566229300313851,0.9448575097711019,1.0434647410496072,1.1516243322763238,2
-1.298737837318788,-1.2167781786547505,-1.11418997372775,-0.9928004182961658,-0.8548716857818681,-0.7030485908750674,-0.540297400562058,-0.3698372082101502,-0.19506545840104494,-0.019479345529006653,0.15340509535755098,0.3201343336014589,0.4773972419150886,0.6221017007929336,0.7514461360810771,0.8629843346498328,0.95468203862996,1.0249640088794378,1.072750468846444,1.097482085683417,1.0991329106629657,1.0782109795132988,1.035746558784144,0.9732683101687479,0.8927679242310473,0.7966540417525506,0.6876965287492335,0.5689623943808617,0.44374483432062284,0.31548704119847504,0.18770254479773152,0.06389392497010782,-0.052528222117668166,-0.15832418965349337,-0.250500112247787,-0.326377230349981,-0.38365386455031936,-0.42045866596373305,-0.43539391072431877,-0.4275678369529017,-0.3966152760674566,-0.3427061011217818,-0.2665412967163281,-0.16933674140555177,-0.05279507780306947,0.08093367881768321,0.22930188208961544,0.3894231954915646,0.5581393690362633,0.7320933067981172,0.9078067348308048,1.0817606725926598,1.2504768461373583,1.4105981595393065,1.5589663628112396,1.6926951194319912,1.809236783034474,1.9064413383452496,1.9826061427507033,2.036515317696378,2.067467878581823,2.07529395235324,2.0603587075926537,2.02355390617924,1.9662772719789017,1.8904001538767077,1.7982242312824133,1.6924282637465886,1.576006116658812,1.4521974968311888,1.3244130004304444,1.1961552073082973,1.0709376472480587,0.9522035128796864,0.84324599987637,0.7471321173978727,0.6666317314601724,0.6041534828447773,0.5616890621156221,0.5407671309659553,0.5424179559455042,0.5671495727824771,0.6149360327494837,0.685218002998962,0.7769157069790883,0.8884539055478453,1.0177983408359883,1.1625027997138342,1.3197657080274632,1.4864949462713721,1.6593793871579299,1.8349655000299672,2.0097372498390733,2.1801974421909804,2.3429486325039894,2.4947717274107903,2.632700459925087,2.754090015356672,2.8566782202836727,2.9386378789477092,3
-1.2962088211653489,-1.3351125899423928,-1.3733439910510306,-1.4106808872470178,-1.446904472153666,-1.4818000850310493,-1.515158010108112,-1.54677425750119,-1.5764513228110566,-1.603998922569964,-1.6292347028001108,-1.6519849180450723,-1.6720850783456769,-1.689380561751198,-1.7037271900850457,-1.7149917658209775,-1.723052568070671,-1.7277998058357424,-1.729136026836439,-1.726976480394652,-1.721249433019978,-1.7118964355236872,-1.698872540665943,-1.6821464705258171,-1.6617007329708722,-1.6375316867926066,-1.6096495552652217,-1.5780783880772193,-1.542855971777588,-1.5040336890700463,-1.4616763274792917,-1.4158618381017223,-1.3666810453389744,-1.3142373086951362,-1.2586461378970086,-1.2000347627705843,-1.1385416594754016,-1.0743160348609273,-1.0075172708650784,-0.9383143310237679,-0.8668851313014596,-0.7934158775855689,-0.7181003723116806,-0.6411392928015028,-0.5627394440008135,-0.4831129883999719,-0.4024766560045458,-0.3210509372978842,-0.23905926220080073,-0.15672716808567272,-0.0742814599430284,0.008050634172100044,0.0900423092691835,0.17146802797584465,0.25210436037127126,0.33173081597211246,0.41013066477280213,0.4870917442829793,0.5624072495568676,0.6358765032727587,0.7073057029950667,0.7765086428363775,0.8433074068322262,0.9075330314467007,0.9690261347418834,1.0276375098683073,1.0832286806664353,1.135672417310273,1.1848532100730214,1.23066769945059,1.2730250610413452,1.3118473437488867,1.347069760048518,1.3786409272365205,1.4065230587639053,1.4306921049421708,1.4511378424971157,1.4678639126372415,1.4808878074949858,1.4902408049912763,1.4959678523659503,1.4981273988077377,1.4967911778070409,1.4920439400419692,1.4839831377922759,1.4727185620563439,1.4583719337224965,1.441076450316975,1.4209762900163705,1.3982260747714093,1.3729902945412622,1.3454426947823552,1.3157656294724884,1.28414938207941,1.2507914570023473,1.215895844124964,1.1796722592183162,1.1423353630223283,1.104103961913691,1.0652001931366473,4
-1.4335755291139272,-1.4540865508121872,-1.4478283618618837,-1.414642862988687,-1.3550978180199502,-1.2704715490208418,-1.1627184773446073,-1.0344164394858986,-0.8886971979116365,-0.7291620200466369,-0.5597846010999048,-0.3848039475818519,-0.2086101089862798,-0.03562583789860402,0.12981263145325722,0.28357247242529854,0.4218356720494256,0.5412019508848274,0.6387804222809654,0.7122675202491846,0.7600090952887864,0.7810450042881609,0.775134992518162,0.7427651700325866,0.6851349078953732,0.6041245074649428,0.5022445142551093,0.3825680426879467,0.24864793601906315,0.10442099450474043,-0.04589814652606283,-0.19793062803062655,-0.3472514054900703,-0.4895085321407162,-0.6205404717537675,-0.7364882786341054,-0.8338996208702717,-0.9098218427442144,-0.9618815576740558,-0.9883486261513923,-0.9881827940588046,-0.9610617341668497,-0.9073897349129709,-0.8282868022441969,-0.7255584682986291,-0.6016471207747055,-0.45956616497280867,-0.3028187932629845,-0.13530355166077945,0.038790750904477825,0.2150979577620556,0.3891922603273138,0.5567075019295188,0.713454873639342,0.8555358294412393,0.9794471769651623,1.0821755109107305,1.1612784435795038,1.2149504428333822,1.242071502725337,1.2422373348179248,1.215770266340588,1.1637105514107464,1.0877883295368032,0.9903769873006367,0.8744291804202993,0.7433972408072472,0.601140114156602,0.45181933669715735,0.29978685519259446,0.14946771416179042,0.005240772647467751,-0.12867933402141485,-0.248355805588578,-0.35023579879841094,-0.43124619922884144,-0.48887646136605456,-0.5212462838516295,-0.5271562956216284,-0.5061203866222538,-0.4583788115826515,-0.38489171361443253,-0.28731324221829363,-0.16794696338289172,-0.02968376375876608,0.12407607721327701,0.2895145465651374,0.4624988176528142,0.6386926562483853,0.813673309766439,0.9830507287131711,1.1425859065781698,1.2883051481524324,1.4166071860111402,1.5243602576873752,1.608986526686483,1.6685315716552194,1.7017170705284164,1.7079752594787196,1.6874642377804596,5
-0.8224931916463439,-0.7089175517616593,-0.5857970522429724,-0.45561182634958963,-0.32098034526447494,-0.18460814450665552,-0.049234845493523416,0.08241949034979923,0.20770762446715996,0.32410697806722144,0.4292690279944056,0.5210652943297968,0.597629019215899,0.657391720771435,0.699113906315785,0.7219093434921335,0.7252624140243755,0.7090382102952322,0.6734851770394576,0.6192302464238217,0.5472665617762932,0.4589340303521906,0.3558930859432692,0.24009217509714953,0.11372960361562157,-0.02078950956548925,-0.16090032820736092,-0.3039285221032375,-0.4471426344693695,-0.5878075679599,-0.7232381419694072,-0.8508516724909035,-0.968218544936926,-1.0731097896321318,-1.1635407283779933,-1.2378098374244924,-1.294532065853613,-1.3326659569507875,-1.3515340414872137,-1.3508361035820404,-1.3306550593789659,-1.2914553334239534,-1.2340737645370294,-1.1597032192548038,-1.0698692337170606,-0.9664001413842584,-0.8513912715299766,-0.7271639195554442,-0.5962198925488494,-0.46119252015545104,-0.3247950900390418,-0.18976771764564263,-0.058823690639047854,0.0654036613354837,0.18041253118976597,0.2838816235225674,0.3737156090603111,0.4480861543425363,0.50546772322946,0.5446674491844725,0.564848493387547,0.56554643129272,0.5466783467562939,0.508544455659119,0.451822227229998,0.37755311818349935,0.28712217943763696,0.18223093474243213,0.06486406229640834,-0.06274946822508692,-0.19818004223459534,-0.33884497572512545,-0.48205908809125697,-0.625087281987134,-0.7651981006290052,-0.8997172138101164,-1.0260797852916443,-1.1418806961377628,-1.2449216405466852,-1.3332541719707867,-1.405217856618316,-1.4594727872339515,-1.4950258204897262,-1.5112500242188691,-1.5078969536866271,-1.485101516510278,-1.4433793309659282,-1.3836166294103922,-1.3070529045242898,-1.2152566381888978,-1.1100945882617141,-0.9936952346616528,-0.8684071005442913,-0.7367527647009693,-0.6013794656878373,-0.46500726493001776,-0.33037578384490396,-0.20019055795152035,-0.07707005843283354,0.036505581451850344,6
-2.0119346822689455,-1.8695272268857817,-1.7336546200098346,-1.6057943518669053,-1.4873090790084544,-1.379427094575802,-1.2832247242747208,-1.1996109003631716,-1.129314134739388,-1.0728720778333747,-1.0306238129448728,-1.0027049964661425,-0.9890459136404038,-0.9893724777210009,-1.003210158211238,-1.02989078188495,-1.0685621091148634,-1.1182000482598131,-1.1776233330529506,-1.245510452633075,-1.320418591576114,-1.4008043084762594,-1.4850456567091581,-1.5714654303400906,-1.6583552020143397,-1.743999808316217,-1.8267019316700102,-1.9048064264724929,-1.9767240408123272,-2.0409541937942013,-2.09610648202072,-2.1409206069989004,-2.1742844378696127,-2.195249950583035,-2.2030468150782125,-2.197093435733823,-2.1770052868572796,-2.1426004237470604,-2.0939020903431427,-2.0311383860924357,-1.9547389968037139,-1.8653290363457968,-1.7637200874503864,-1.6508985700237135,-1.5280116036735705,-1.3963505670714558,-1.2573325897787757,-1.1124802417981763,-0.9633997119414754,-0.8117577877640989,-0.6592579669920086,-0.5076160428146312,-0.3585355129579305,-0.21368316497733175,-0.07466518768465091,0.0569958489174629,0.17988281526760663,0.29270433269427865,0.39431328158968926,0.4837232420476065,0.5601226313363277,0.6228863355870351,0.6715846689909521,0.7059895321011718,0.7260776809777147,0.7320310603221045,0.7242341958269267,0.703268683113504,0.669904852242792,0.6250907272646116,0.5699384390380924,0.5057082860562183,0.4337906717163842,0.35568617691390125,0.27298405356010846,0.18733944725823037,0.10044967558398121,0.014029901953049762,-0.07021144627984977,-0.15059716317999494,-0.2255053021230342,-0.2933924217031576,-0.3528157064962959,-0.40245364564124575,-0.44112497287115815,-0.46780559654487075,-0.4816432770351077,-0.48196984111570407,-0.4683107582899656,-0.440391941811235,-0.3981436769227329,-0.3417016200167201,-0.2714048543929358,-0.1877910304813868,-0.09158866018030476,0.016293324252346975,0.13477859711079698,0.26263886525372837,0.3985114721296743,0.540918927512837,7
0.6916865519556494,0.7717465693079476,0.8640561393131339,0.9661730904487643,1.075455455939707,1.1891152957124835,1.3042754921069952,1.4180283623075347,1.5274948934449186,1.6298833936365589,1.7225463641297694,1.8030344339531552,1.8691462583232936,1.9189733642800202,1.9509390299582998,1.9638304054509974,1.9568232208986818,1.9294985784550467,1.8818514860432674,1.8142909590542253,1.7276316879148137,1.6230774412740132,1.5021965429158217,1.3668899219815716,1.2193523873801937,1.0620279153012804,0.8975598607105113,0.7287371071151892,0.5584372516329501,0.3895679827932791,0.22500784531897344,0.0675475986231206,-0.08016663633801263,-0.2156872836479975,-0.3368151742681981,-0.44164434734894253,-0.5286008783248621,-0.5964749427912802,-0.6444454629586951,-0.6720968345895892,-0.6794273936576278,-0.6668494502470814,-0.6351808890018779,-0.585628507239321,-0.519763430163211,-0.4394891040158455,-0.3470025192100765,-0.24474945340094756,-0.13537464628178753,-0.021667921140177446,0.09349264921847117,0.20719937436008184,0.3165741814792418,0.4188272472883701,0.5113138320941395,0.5915881582415046,0.6574532353176148,0.7070056170801712,0.7386741783253747,0.7512521217359209,0.7439215626678821,0.7162701910369877,0.6682996708695731,0.6004256064031543,0.5134690754272346,0.4086399023464905,0.28751201172628904,0.15199136441630523,0.004277129455171003,-0.1531831172406809,-0.3177432547149875,-0.48661252355465867,-0.6569123790368971,-0.8257351326322203,-0.9902031872229882,-1.1475276593019024,-1.2950651939032802,-1.4303718148375286,-1.5512527131957214,-1.655806959836521,-1.742466230975933,-1.8100267579649745,-1.857673850376754,-1.884998492820389,-1.8920056773727043,-1.8791143018800063,-1.8471486362017275,-1.7973215302450005,-1.7312097058748621,-1.6507216360514756,-1.558058665558265,-1.4556701653666249,-1.3462036342292403,-1.2324507640287012,-1.1172905676341889,-1.0036307278614132,-0.8943483623704712,-0.7922314112348396,-0.6999218412296537,-0.6198618238773563,8
-1.4489812298441298,-1.3022554045540713,-1.154930938777405,-1.0092133223856026,-0.8672808115143803,-0.7312475103232225,-0.6031275400366248,-0.484800902549157,-0.3779816171560777,-0.28418867044508855,-0.20472027170587548,-0.14063185019040914,-0.09271816713811531,-0.061499845740793924,-0.04721454734459163,-0.049812943439435986,-0.06895955170479107,-0.10403842194198776,-0.15416357552493298,-0.21819402143584432,-0.2947530943862787,-0.3822517872707134,-0.4789156825018854,-0.5828150257813309,-0.6918974325989011,-0.8040226731341655,-0.916998946006724,-1.0286200260886809,-1.1367026567784393,-1.2391235529917286,-1.3338553877235462,-1.419001152261662,-1.492826307696576,-1.5537881828070694,-1.6005621200703977,-1.6320639266606698,-1.6474682499239919,-1.6462225658930656,-1.6280565437564811,-1.5929866275687103,-1.5413157575475496,-1.4736282356826071,-1.3907798226752337,-1.2938832340521993,-1.1842892812726922,-1.0635639774591468,-0.9334619957761272,-0.7958969302987404,-0.6529088634051541,-0.5066297893782546,-0.3592474802355943,-0.2129684062086941,-0.06998033931510778,0.06758472616227829,0.1976867078452984,0.31841201165884314,0.4280059644383506,0.5249025530613843,0.6077509660687579,0.6754384879337005,0.7271093579548609,0.7621792741426316,0.7803452962792159,0.7815909803101422,0.7661866570468199,0.7346848504565477,0.6879109131932193,0.6269490380827261,0.5531238826478114,0.46797811810969614,0.373246283377878,0.2708253871645886,0.1627427564748305,0.05112167639287313,-0.061854596479685,-0.17397983701494957,-0.2830622438325198,-0.3869615871119643,-0.48362548234313735,-0.5711241752275712,-0.647683248178006,-0.7117136940889172,-0.7618388476718626,-0.7969177179090591,-0.8160643261744137,-0.8186627222692578,-0.8043774238730557,-0.773159102475734,-0.7252454194234405,-0.6611569979079736,-0.5816885991687606,-0.48789565245777144,-0.38107636706469195,-0.2627497295772242,-0.13462975929062615,0.0014035419005315464,0.143336052771753,0.2890536691635571,0.4363781349402226,0.5831039602302801,9
